Date,Open,High,Low,Close,Volume,Adj Close
2011-10-05,121.489998,121.489998,121.260002,121.32,145600,114.812249
2011-10-04,121.870003,121.919998,121.540001,121.57,231900,115.048839
2011-10-03,121.489998,121.839996,121.43,121.790001,782600,115.257039
2011-09-30,121.510002,121.57,121.339996,121.480003,200100,114.826443
2011-09-29,121.199997,121.379997,121.150002,121.25,305800,114.609037
2011-09-28,121.260002,121.349998,121.029999,121.339996,230000,114.694104
2011-09-27,121.209999,121.370003,121.209999,121.370003,157500,114.722467
2011-09-26,121.660004,121.790001,121.540001,121.620003,115600,114.958775
2011-09-23,122.129997,122.209999,121.779999,121.839996,158500,115.166719
2011-09-22,122.199997,122.330002,122.07,122.220001,938500,115.525911
2011-09-21,121.910004,122.239998,121.580002,121.870003,155200,115.195082
2011-09-20,121.830002,121.919998,121.790001,121.889999,118300,115.213983
2011-09-19,121.879997,121.989998,121.830002,121.870003,80800,115.195082
2011-09-16,121.269997,121.459999,121.18,121.400002,75100,114.750823
2011-09-15,121.230003,121.370003,121.139999,121.370003,93900,114.722467
2011-09-14,121.709999,121.82,121.459999,121.599998,98100,114.939866
2011-09-13,121.699997,121.760002,121.529999,121.660004,167500,114.996585
2011-09-12,121.940002,121.959999,121.720001,121.730003,152900,115.06275
2011-09-09,121.910004,122.080002,121.849998,122.050003,100600,115.365223
2011-09-08,121.709999,121.790001,121.540001,121.739998,176100,115.072197
2011-09-07,121.57,121.669998,121.449997,121.540001,116800,114.883155
2011-09-06,121.800003,121.809998,121.550003,121.610001,388700,114.94932
2011-09-02,121.730003,121.809998,121.57,121.699997,274000,115.034387
2011-09-01,121.330002,121.529999,121.00,121.529999,243000,114.8737
2011-08-31,121.620003,121.620003,121.260002,121.279999,821700,114.482377
2011-08-30,121.43,121.68,121.389999,121.400002,148000,114.595654
2011-08-29,121.110001,121.239998,121.07,121.18,72300,114.387984
2011-08-26,121.43,121.660004,121.349998,121.440002,81200,114.633413
2011-08-25,121.110001,121.339996,121.050003,121.190002,63300,114.397425
2011-08-24,121.150002,121.18,120.800003,120.800003,156500,114.029285
2011-08-23,121.290001,121.559998,121.290001,121.309998,97700,114.510695
2011-08-22,121.230003,121.510002,121.230003,121.50,117000,114.690048
2011-08-19,121.589996,121.589996,121.379997,121.529999,253700,114.718365
2011-08-18,121.93,122.089996,121.489998,121.620003,185600,114.803325
2011-08-17,121.370003,121.529999,121.209999,121.519997,173500,114.708924
2011-08-16,121.059998,121.43,121.029999,121.300003,279000,114.50126
2011-08-15,121.199997,121.279999,120.989998,121.019997,226600,114.236948
2011-08-12,121.080002,121.300003,121.029999,121.230003,151800,114.435184
2011-08-11,121.230003,121.370003,120.809998,120.910004,154300,114.13312
2011-08-10,121.43,122.370003,121.099998,121.559998,286900,114.746683
2011-08-09,120.110001,121.860001,120.059998,120.980003,520100,114.199196
2011-08-08,120.18,120.669998,120.139999,120.470001,321100,113.717779
2011-08-05,119.940002,120.230003,119.540001,119.760002,920000,113.047575
2011-08-04,119.779999,120.529999,119.779999,120.480003,437900,113.727221
2011-08-03,119.720001,119.900002,119.650002,119.739998,768100,113.028692
2011-08-02,119.550003,119.870003,119.449997,119.809998,203600,113.094768
2011-08-01,119.050003,119.50,119.050003,119.269997,879700,112.585034
2011-07-29,118.860001,119.32,118.830002,119.290001,196300,112.426452
2011-07-28,118.489998,118.519997,118.339996,118.419998,152800,111.606507
2011-07-27,118.290001,118.489998,118.139999,118.290001,157800,111.483989
2011-07-26,118.239998,118.519997,118.239998,118.449997,162000,111.63478
2011-07-25,118.160004,118.440002,118.099998,118.18,191500,111.380318
2011-07-22,118.300003,118.349998,118.190002,118.309998,144500,111.502835
2011-07-21,118.360001,118.440002,117.949997,118.169998,216700,111.370891
2011-07-20,118.540001,118.620003,118.43,118.459999,79200,111.644206
2011-07-19,118.540001,118.739998,118.449997,118.739998,190600,111.908095
2011-07-18,118.650002,118.720001,118.529999,118.589996,235800,111.766724
2011-07-15,118.25,119.00,118.059998,118.599998,52700,111.77615
2011-07-14,118.360001,118.550003,118.290001,118.309998,71800,111.502835
2011-07-13,118.370003,118.660004,118.290001,118.629997,233900,111.804423
2011-07-12,118.419998,118.639999,118.209999,118.529999,162700,111.710178
2011-07-11,118.230003,118.43,118.150002,118.360001,423800,111.549961
2011-07-08,117.75,118.010002,117.75,117.849998,108100,111.069303
2011-07-07,117.129997,117.150002,116.940002,117.050003,283700,110.315337
2011-07-06,117.519997,117.629997,117.379997,117.440002,226400,110.682897
2011-07-05,117.050003,117.32,117.040001,117.32,224500,110.569799
2011-07-01,117.029999,117.059998,116.550003,116.75,567900,110.032595
2011-06-30,117.639999,117.639999,116.870003,117.099998,506400,110.189987
2011-06-29,117.589996,117.68,117.25,117.419998,196600,110.491104
2011-06-28,118.32,118.370003,117.68,117.790001,221400,110.839273
2011-06-27,118.849998,118.860001,118.43,118.529999,163400,111.535604
2011-06-24,118.470001,118.870003,118.470001,118.790001,73200,111.780263
2011-06-23,118.379997,118.610001,118.110001,118.419998,132100,111.432094
2011-06-22,118.209999,118.290001,117.940002,118.07,115300,111.102749
2011-06-21,118.00,118.120003,117.900002,118.029999,273200,111.065108
2011-06-20,118.220001,118.220001,117.949997,118.110001,256900,111.140389
2011-06-17,118.040001,118.190002,117.989998,118.169998,391100,111.196847
2011-06-16,118.139999,118.300003,117.949997,118.139999,313300,111.168618
2011-06-15,117.550003,118.080002,117.529999,118.019997,160100,111.055697
2011-06-14,117.449997,117.459999,117.230003,117.290001,138200,110.368777
2011-06-13,117.699997,118.040001,117.699997,117.839996,176000,110.886318
2011-06-10,117.889999,118.080002,117.879997,117.919998,434300,110.961599
2011-06-09,118.040001,118.120003,117.709999,117.800003,270500,110.848685
2011-06-08,117.959999,118.230003,117.940002,118.150002,79600,111.17803
2011-06-07,117.589996,117.919998,117.489998,117.919998,151100,110.961599
2011-06-06,117.559998,117.769997,117.50,117.730003,366100,110.782816
2011-06-03,117.910004,117.910004,117.529999,117.650002,144500,110.707535
2011-06-02,117.550003,117.720001,117.400002,117.410004,348200,110.481699
2011-06-01,117.480003,117.779999,117.459999,117.779999,905000,110.829861
2011-05-31,117.150002,117.489998,117.139999,117.470001,112000,110.350901
2011-05-27,117.230003,117.379997,117.209999,117.330002,62500,110.219386
2011-05-26,117.00,117.260002,116.989998,117.260002,74400,110.153629
2011-05-25,116.879997,116.940002,116.760002,116.849998,97900,109.768473
2011-05-24,116.589996,116.82,116.559998,116.82,119100,109.740292
2011-05-23,116.949997,116.949997,116.699997,116.75,89900,109.674534
2011-05-20,116.489998,116.68,116.489998,116.68,39400,109.608777
2011-05-19,116.040001,116.510002,116.040001,116.510002,59400,109.449081
2011-05-18,116.660004,116.699997,116.379997,116.400002,114100,109.345747
2011-05-17,116.769997,116.839996,116.620003,116.739998,262100,109.665139
2011-05-16,116.489998,116.620003,116.349998,116.599998,352300,109.533624
2011-05-13,116.330002,116.650002,116.279999,116.400002,139700,109.345747
2011-05-12,116.32,116.360001,116.07,116.220001,45000,109.176656
2011-05-11,115.949997,116.330002,115.949997,116.309998,45900,109.261198
2011-05-10,116.269997,116.269997,116.029999,116.040001,72300,109.007564
2011-05-09,116.309998,116.400002,116.269997,116.330002,77000,109.27999
2011-05-06,115.860001,116.349998,115.849998,116.209999,92000,109.16726
2011-05-05,115.970001,116.160004,115.900002,116.120003,180100,109.082717
2011-05-04,115.639999,115.959999,115.639999,115.809998,530200,108.7915
2011-05-03,115.739998,115.779999,115.629997,115.760002,70000,108.744534
2011-05-02,115.57,115.779999,115.510002,115.660004,62000,108.650596
2011-04-29,115.580002,115.809998,115.540001,115.790001,26000,108.591409
2011-04-28,115.580002,115.709999,115.480003,115.629997,20700,108.441353
2011-04-27,115.099998,115.360001,115.07,115.349998,34600,108.178761
2011-04-26,115.230003,115.370003,115.129997,115.370003,45700,108.197522
2011-04-25,114.959999,115.129997,114.93,115.080002,23200,107.92555
2011-04-21,114.839996,114.989998,114.839996,114.860001,20300,107.719226
2011-04-20,115.010002,115.010002,114.779999,114.839996,59000,107.700466
2011-04-19,115.07,115.169998,115.00,115.120003,61800,107.963064
2011-04-18,114.900002,115.129997,114.769997,115.07,151600,107.91617
2011-04-15,114.699997,114.790001,114.589996,114.739998,43300,107.606684
2011-04-14,114.620003,114.650002,114.239998,114.25,98700,107.147149
2011-04-13,114.089996,114.459999,114.089996,114.449997,74300,107.334712
2011-04-12,114.099998,114.349998,114.099998,114.32,52200,107.212797
2011-04-11,113.760002,113.889999,113.639999,113.769997,26600,106.696987
2011-04-08,113.709999,113.809998,113.599998,113.730003,53900,106.65948
2011-04-07,113.769997,113.970001,113.690002,113.889999,48700,106.80953
2011-04-06,113.790001,113.879997,113.650002,113.68,111800,106.612586
2011-04-05,114.25,114.25,113.889999,113.919998,54400,106.837663
2011-04-04,114.349998,114.459999,114.260002,114.349998,106900,107.240931
2011-04-01,113.739998,114.110001,113.709999,114.080002,363200,106.98772
2011-03-31,114.50,114.529999,114.160004,114.18,132500,106.895809
2011-03-30,114.279999,114.440002,114.230003,114.440002,29100,107.139224
2011-03-29,114.349998,114.440002,114.110001,114.150002,68500,106.867724
2011-03-28,114.279999,114.480003,114.260002,114.379997,40100,107.083047
2011-03-25,114.769997,114.860001,114.379997,114.449997,73100,107.148581
2011-03-24,114.839996,114.940002,114.690002,114.709999,48200,107.391996
2011-03-23,115.269997,115.330002,115.00,115.019997,37300,107.682217
2011-03-22,114.970001,115.139999,114.959999,115.120003,23000,107.775843
2011-03-21,115.370003,115.370003,115.050003,115.139999,118200,107.794564
2011-03-18,115.529999,115.760002,115.50,115.620003,129200,108.243945
2011-03-17,115.760002,115.879997,115.529999,115.779999,138900,108.393734
2011-03-16,115.68,116.260002,115.589996,115.989998,203600,108.590336
2011-03-15,115.849998,115.949997,115.290001,115.339996,52600,107.981802
2011-03-14,115.300003,115.470001,115.239998,115.269997,87400,107.916268
2011-03-11,115.040001,115.080002,114.830002,114.989998,727300,107.654132
2011-03-10,114.68,115.07,114.559998,115.040001,70700,107.700945
2011-03-09,114.269997,114.57,114.160004,114.419998,77300,107.120496
2011-03-08,114.18,114.199997,114.029999,114.129997,32600,106.848996
2011-03-07,114.040001,114.459999,114.029999,114.18,96500,106.895809
2011-03-04,113.949997,114.349998,113.940002,114.330002,94700,107.036241
2011-03-03,113.93,113.949997,113.660004,113.690002,253200,106.437071
2011-03-02,114.550003,114.709999,114.330002,114.330002,103200,107.036241
2011-03-01,114.190002,114.629997,114.139999,114.629997,72700,107.317098
2011-02-28,114.629997,114.709999,114.589996,114.660004,115500,107.179486
2011-02-25,114.32,114.540001,114.32,114.519997,53200,107.048614
2011-02-24,114.449997,114.599998,114.309998,114.370003,26200,106.908405
2011-02-23,114.440002,114.57,114.239998,114.32,24600,106.861665
2011-02-22,114.00,114.480003,113.970001,114.480003,63600,107.011229
2011-02-18,113.480003,113.779999,113.449997,113.779999,84300,106.356894
2011-02-17,113.650002,113.779999,113.599998,113.699997,77700,106.282111
2011-02-16,113.379997,113.529999,113.169998,113.379997,49200,105.982989
2011-02-15,113.209999,113.43,113.199997,113.419998,55200,106.02038
2011-02-14,113.139999,113.410004,113.139999,113.279999,148700,105.889514
2011-02-11,113.339996,113.550003,113.18,113.260002,140700,105.870822
2011-02-10,113.239998,113.349998,113.00,113.07,75400,105.693216
2011-02-09,113.150002,113.480003,113.010002,113.32,166500,105.926905
2011-02-08,113.440002,113.50,112.940002,112.980003,522000,105.609091
2011-02-07,113.370003,113.589996,113.309998,113.519997,197300,106.113854
2011-02-04,113.879997,113.940002,113.459999,113.610001,115400,106.197986
2011-02-03,114.209999,114.32,114.059998,114.089996,58100,106.646667
2011-02-02,114.940002,114.940002,114.410004,114.510002,75700,107.039271
2011-02-01,114.900002,114.970001,114.730003,114.790001,107700,107.301003
2011-01-31,115.559998,115.610001,115.25,115.339996,105200,107.63657
2011-01-28,115.07,115.629997,115.050003,115.529999,147900,107.813883
2011-01-27,115.050003,115.269997,114.910004,115.220001,103200,107.52459
2011-01-26,115.080002,115.129997,114.879997,114.980003,103400,107.300621
2011-01-25,115.099998,115.339996,114.860001,115.260002,66800,107.561919
2011-01-24,114.889999,115.029999,114.839996,114.910004,43300,107.235296
2011-01-21,114.629997,114.900002,114.559998,114.900002,38500,107.225962
2011-01-20,114.93,114.970001,114.599998,114.730003,75400,107.067318
2011-01-19,115.080002,115.279999,115.080002,115.239998,87500,107.543251
2011-01-18,115.120003,115.199997,114.900002,115.099998,122400,107.412602
2011-01-14,115.480003,115.610001,115.230003,115.279999,73600,107.58058
2011-01-13,114.959999,115.379997,114.919998,115.370003,118700,107.664573
2011-01-12,114.779999,115.029999,114.610001,114.919998,124700,107.244623
2011-01-11,115.279999,115.279999,114.940002,115.040001,45800,107.356611
2011-01-10,115.110001,115.260002,115.07,115.260002,356600,107.561919
2011-01-07,114.620003,115.129997,114.589996,114.970001,94500,107.291287
2011-01-06,114.300003,114.470001,114.199997,114.389999,231900,106.750023
2011-01-05,114.239998,114.300003,113.959999,114.139999,66400,106.51672
2011-01-04,114.800003,114.980003,114.629997,114.779999,40500,107.113974
2011-01-03,114.360001,114.779999,114.25,114.709999,88500,107.04865
2010-12-31,114.43,114.839996,114.43,114.650002,32200,106.99266
2010-12-30,114.550003,114.550003,114.269997,114.459999,54800,106.815347
2010-12-29,113.870003,114.720001,113.82,114.639999,129000,106.983325
2010-12-28,114.32,114.360001,113.660004,113.82,147000,106.218093
2010-12-27,114.330002,114.610001,114.150002,114.589996,53000,106.752823
2010-12-23,114.550003,114.550003,114.400002,114.459999,48300,106.631717
2010-12-22,114.93,114.959999,114.610001,114.779999,102800,106.929831
2010-12-21,114.980003,115.07,114.699997,114.959999,129100,107.09752
2010-12-20,115.120003,115.290001,114.809998,114.93,96900,107.069573
2010-12-17,114.529999,114.989998,114.459999,114.870003,205300,107.013679
2010-12-16,114.080002,114.419998,113.779999,114.360001,109800,106.538558
2010-12-15,114.440002,114.620003,113.900002,114.099998,100600,106.296338
2010-12-14,114.839996,114.900002,114.07,114.309998,127200,106.491974
2010-12-13,114.529999,115.110001,114.449997,114.970001,178500,107.106838
2010-12-10,114.919998,114.949997,114.559998,114.57,113900,106.734194
2010-12-09,115.239998,115.290001,114.919998,114.980003,248700,107.116156
2010-12-08,115.279999,115.349998,114.830002,115.199997,89200,107.321104
2010-12-07,116.489998,116.540001,115.790001,115.93,100400,108.00118
2010-12-06,116.790001,116.919998,116.739998,116.870003,228200,108.876893
2010-12-03,116.730003,116.730003,116.32,116.43,221400,108.466983
2010-12-02,116.379997,116.510002,116.190002,116.199997,45700,108.252711
2010-12-01,116.620003,116.809998,116.419998,116.470001,76900,108.504249
2010-11-30,117.610001,117.639999,117.360001,117.419998,65300,109.226243
2010-11-29,117.339996,117.360001,117.160004,117.209999,56200,109.030898
2010-11-26,117.07,117.18,117.040001,117.150002,20000,108.975087
2010-11-24,117.379997,117.379997,116.849998,116.93,49100,108.770438
2010-11-23,117.730003,117.889999,117.620003,117.669998,137200,109.458797
2010-11-22,117.18,117.550003,117.129997,117.510002,122300,109.309966
2010-11-19,116.93,117.129997,116.93,117.00,73800,108.835553
2010-11-18,117.029999,117.089996,116.75,117.050003,162600,108.882066
2010-11-17,117.410004,117.519997,117.199997,117.269997,50100,109.086708
2010-11-16,117.220001,117.32,116.82,117.32,188400,109.133222
2010-11-15,117.410004,117.629997,117.019997,117.029999,57000,108.863458
2010-11-12,118.290001,118.410004,117.68,117.860001,1107400,109.635541
2010-11-11,118.620003,118.620003,118.209999,118.419998,102900,110.156461
2010-11-10,118.339996,118.660004,117.82,118.599998,124900,110.323901
2010-11-09,119.010002,119.010002,118.290001,118.370003,230000,110.109954
2010-11-08,119.089996,119.139999,118.959999,119.019997,80700,110.714591
2010-11-05,119.269997,119.360001,119.059998,119.080002,530200,110.770409
2010-11-04,119.32,119.510002,119.309998,119.410004,114200,111.077382
2010-11-03,118.860001,119.040001,118.660004,119.029999,71000,110.723895
2010-11-02,118.699997,118.769997,118.620003,118.699997,39600,110.416921
2010-11-01,118.760002,118.760002,118.459999,118.610001,338100,110.333205
2010-10-29,118.599998,118.790001,118.599998,118.739998,55400,110.283897
2010-10-28,118.239998,118.459999,118.230003,118.419998,54300,109.986686
2010-10-27,118.080002,118.089996,117.82,117.830002,216700,109.438706
2010-10-26,118.349998,118.370003,118.160004,118.18,69000,109.763779
2010-10-25,118.919998,118.940002,118.589996,118.610001,49200,110.163157
2010-10-22,118.699997,118.779999,118.650002,118.68,63000,110.228172
2010-10-21,118.830002,118.93,118.739998,118.75,44600,110.293186
2010-10-20,118.879997,119.129997,118.839996,119.010002,41700,110.534672
2010-10-19,118.730003,119.080002,118.730003,118.959999,37600,110.48823
2010-10-18,118.68,118.900002,118.629997,118.870003,37800,110.404643
2010-10-15,118.550003,118.629997,118.410004,118.459999,219200,110.023838
2010-10-14,118.82,118.82,118.489998,118.550003,53600,110.107432
2010-10-13,118.699997,118.93,118.589996,118.910004,153300,110.441795
2010-10-12,119.07,119.110001,118.779999,118.800003,57600,110.339629
2010-10-11,119.00,119.139999,118.910004,119.010002,196400,110.534672
2010-10-08,119.099998,119.169998,118.93,118.959999,195200,110.48823
2010-10-07,118.839996,118.900002,118.790001,118.860001,56800,110.395353
2010-10-06,118.910004,118.949997,118.690002,118.739998,111700,110.283897
2010-10-05,118.419998,118.510002,118.400002,118.470001,190700,110.033128
2010-10-04,118.279999,118.379997,118.25,118.339996,199700,109.912381
2010-10-01,117.919998,118.18,117.860001,118.129997,554900,109.717337
2010-09-30,118.169998,118.300003,117.790001,118.239998,136900,109.643038
2010-09-29,118.379997,118.400002,118.209999,118.279999,103100,109.680131
2010-09-28,118.120003,118.43,118.120003,118.360001,235400,109.754316
2010-09-27,117.919998,118.160004,117.919998,118.129997,265900,109.541035
2010-09-24,117.709999,117.760002,117.660004,117.699997,54900,109.142299
2010-09-23,118.150002,118.150002,117.809998,117.940002,121300,109.364855
2010-09-22,117.970001,118.139999,117.82,117.849998,482200,109.281395
2010-09-21,117.489998,117.879997,117.160004,117.879997,285600,109.309212
2010-09-20,117.169998,117.309998,117.040001,117.309998,136800,108.780656
2010-09-17,117.050003,117.199997,117.029999,117.089996,42900,108.576651
2010-09-16,117.029999,117.07,116.830002,116.949997,72600,108.44683
2010-09-15,117.190002,117.349998,117.029999,117.059998,73900,108.548833
2010-09-14,116.949997,117.209999,116.919998,117.169998,90700,108.650836
2010-09-13,116.389999,116.830002,116.389999,116.779999,108100,108.289192
2010-09-10,116.349998,116.410004,116.239998,116.349998,134800,107.890456
2010-09-09,116.82,116.82,116.459999,116.50,2665400,108.029551
2010-09-08,117.120003,117.32,116.879997,117.07,289300,108.558108
2010-09-07,117.110001,117.330002,117.07,117.300003,175600,108.771388
2010-09-03,116.660004,116.919998,116.660004,116.830002,403200,108.33556
2010-09-02,117.169998,117.239998,117.099998,117.150002,187400,108.632293
2010-09-01,117.50,117.510002,117.050003,117.309998,524800,108.780656
2010-08-31,117.849998,117.889999,117.690002,117.860001,99400,109.128392
2010-08-30,117.389999,117.660004,117.389999,117.650002,251900,108.933951
2010-08-27,117.470001,117.669998,116.970001,117.040001,242800,108.369142
2010-08-26,117.580002,117.720001,117.510002,117.720001,80100,108.998764
2010-08-25,118.00,118.050003,117.459999,117.529999,3013200,108.822838
2010-08-24,117.730003,117.93,117.660004,117.839996,93100,109.10987
2010-08-23,117.220001,117.419998,117.139999,117.389999,69000,108.693211
2010-08-20,117.410004,117.440002,117.160004,117.190002,94100,108.50803
2010-08-19,117.239998,117.580002,117.169998,117.459999,88500,108.758024
2010-08-18,117.400002,117.480003,117.190002,117.25,44800,108.563583
2010-08-17,117.300003,117.360001,117.199997,117.349998,60400,108.656173
2010-08-16,117.540001,117.620003,117.370003,117.559998,251600,108.850615
2010-08-13,117.120003,117.190002,117.07,117.190002,77200,108.50803
2010-08-12,117.260002,117.260002,116.980003,117.010002,109400,108.341365
2010-08-11,117.25,117.379997,117.150002,117.269997,56600,108.582098
2010-08-10,116.559998,117.050003,116.410004,117.040001,146300,108.369142
2010-08-09,116.68,116.68,116.550003,116.620003,235900,107.980259
2010-08-06,116.660004,116.800003,116.559998,116.730003,105100,108.08211
2010-08-05,116.199997,116.379997,116.18,116.370003,178600,107.74878
2010-08-04,116.279999,116.279999,116.040001,116.059998,315300,107.461741
2010-08-03,116.269997,116.480003,116.199997,116.440002,423700,107.813594
2010-08-02,115.989998,116.129997,115.900002,115.940002,619300,107.350636
2010-07-30,116.330002,116.410004,116.169998,116.379997,494200,107.570075
2010-07-29,115.730003,116.080002,115.720001,115.980003,173600,107.20036
2010-07-28,115.279999,115.709999,115.260002,115.68,95600,106.923067
2010-07-27,115.269997,115.410004,115.220001,115.25,191300,106.525618
2010-07-26,115.410004,115.550003,115.32,115.529999,45300,106.784421
2010-07-23,115.760002,115.849998,115.519997,115.559998,204000,106.812149
2010-07-22,115.82,115.879997,115.650002,115.849998,98800,107.080197
2010-07-21,115.75,116.089996,115.720001,116.059998,56500,107.274299
2010-07-20,115.82,115.940002,115.699997,115.739998,113600,106.978523
2010-07-19,115.720001,115.790001,115.580002,115.639999,77500,106.886095
2010-07-16,115.459999,115.839996,115.459999,115.75,89900,106.987768
2010-07-15,115.18,115.489998,115.18,115.360001,118900,106.627292
2010-07-14,114.900002,115.080002,114.779999,115.050003,74700,106.340761
2010-07-13,114.830002,114.830002,114.519997,114.599998,279200,105.924821
2010-07-12,114.900002,115.099998,114.879997,114.910004,150600,106.211359
2010-07-09,114.900002,114.940002,114.82,114.849998,77400,106.155896
2010-07-08,114.919998,115.080002,114.779999,114.980003,140800,106.27606
2010-07-07,115.339996,115.339996,115.099998,115.120003,433500,106.405461
2010-07-06,114.989998,115.32,114.93,115.260002,186000,106.534863
2010-07-02,114.970001,115.120003,114.82,114.989998,88500,106.285298
2010-07-01,115.150002,115.370003,115.040001,115.059998,225400,106.349999
2010-06-30,115.400002,115.400002,115.099998,115.330002,87500,106.412853
2010-06-29,115.199997,115.400002,115.199997,115.360001,54600,106.440533
2010-06-28,114.919998,115.099998,114.849998,115.099998,147300,106.200634
2010-06-25,114.510002,114.82,114.510002,114.650002,48300,105.78543
2010-06-24,114.660004,114.709999,114.389999,114.529999,59300,105.674705
2010-06-23,114.330002,114.550003,114.279999,114.489998,78800,105.637797
2010-06-22,113.949997,114.260002,113.839996,114.260002,96900,105.425585
2010-06-21,113.519997,113.889999,113.519997,113.809998,115200,105.010374
2010-06-18,113.959999,114.00,113.849998,113.910004,73700,105.102647
2010-06-17,113.809998,114.120003,113.800003,114.010002,82800,105.194914
2010-06-16,113.720001,113.790001,113.57,113.720001,94000,104.927336
2010-06-15,113.779999,113.809998,113.449997,113.510002,56600,104.733573
2010-06-14,113.50,113.75,113.349998,113.730003,126400,104.936565
2010-06-11,113.699997,113.910004,113.50,113.82,116000,105.019602
2010-06-10,113.709999,113.739998,113.360001,113.400002,254500,104.632078
2010-06-09,113.830002,114.07,113.760002,114.040001,99900,105.222593
2010-06-08,114.080002,114.199997,113.949997,114.00,263800,105.185685
2010-06-07,113.93,114.25,113.900002,114.220001,700200,105.388676
2010-06-04,113.800003,114.00,113.690002,113.980003,286600,105.167235
2010-06-03,112.910004,113.220001,112.830002,113.07,155100,104.327591
2010-06-02,113.489998,113.510002,113.129997,113.160004,352500,104.410636
2010-06-01,113.610001,113.639999,113.32,113.529999,216800,104.752024
2010-05-28,113.349998,113.690002,113.279999,113.449997,102300,104.465072
2010-05-27,113.309998,113.309998,113.059998,113.18,48600,104.216458
2010-05-26,113.790001,113.800003,113.400002,113.800003,111700,104.787358
2010-05-25,114.290001,114.440002,113.940002,114.010002,267200,104.980726
2010-05-24,114.029999,114.150002,113.82,113.889999,113700,104.870227
2010-05-21,114.480003,114.480003,113.839996,113.910004,406200,104.888647
2010-05-20,113.800003,114.160004,113.720001,113.940002,146900,104.91627
2010-05-19,113.400002,113.699997,113.32,113.370003,102500,104.391413
2010-05-18,112.949997,113.489998,112.93,113.43,194700,104.446659
2010-05-17,113.110001,113.349998,112.93,112.970001,71300,104.02309
2010-05-14,112.93,113.279999,112.900002,113.129997,115800,104.170415
2010-05-13,112.57,112.599998,112.260002,112.599998,140000,103.682391
2010-05-12,112.50,112.550003,112.389999,112.410004,51300,103.507443
2010-05-11,112.68,112.68,112.360001,112.589996,58100,103.673181
2010-05-10,112.300003,112.650002,112.25,112.470001,133300,103.562689
2010-05-07,113.059998,113.57,112.769997,113.019997,122600,104.069126
2010-05-06,112.510002,169.690002,112.239998,113.00,183400,104.050713
2010-05-05,112.370003,112.620003,112.220001,112.370003,55100,103.47061
2010-05-04,112.040001,112.059998,111.900002,112.00,106400,103.12991
2010-05-03,111.610001,111.650002,111.470001,111.540001,32500,102.706342
2010-04-30,111.779999,112.040001,111.75,111.980003,51700,102.902471
2010-04-29,111.510002,111.690002,111.410004,111.639999,50600,102.590029
2010-04-28,111.599998,111.639999,111.360001,111.480003,81800,102.443003
2010-04-27,111.480003,111.889999,111.389999,111.860001,35500,102.792196
2010-04-26,111.139999,111.230003,111.040001,111.110001,42900,102.102994
2010-04-23,111.050003,111.07,110.919998,111.019997,47600,102.020286
2010-04-22,111.540001,111.620003,111.18,111.190002,33500,102.176511
2010-04-21,111.290001,111.43,111.220001,111.410004,19900,102.378678
2010-04-20,111.230003,111.25,111.059998,111.25,37500,102.231645
2010-04-19,111.480003,111.480003,111.279999,111.300003,27700,102.277594
2010-04-16,111.199997,111.57,111.150002,111.529999,59100,102.488946
2010-04-15,110.879997,111.129997,110.82,111.089996,31200,102.084612
2010-04-14,111.059998,111.089996,110.870003,110.889999,88400,101.900827
2010-04-13,111.150002,111.160004,110.889999,111.010002,159500,102.011102
2010-04-12,110.839996,110.980003,110.739998,110.879997,45100,101.891636
2010-04-09,110.57,110.720001,110.43,110.669998,40600,101.69866
2010-04-08,110.82,110.919998,110.610001,110.639999,45800,101.671093
2010-04-07,110.349998,110.779999,110.32,110.709999,60100,101.735418
2010-04-06,110.300003,110.389999,110.150002,110.309998,86400,101.367843
2010-04-05,110.309998,110.330002,109.980003,110.089996,110300,101.165676
2010-04-01,110.870003,110.919998,110.769997,110.82,120000,101.836502
2010-03-31,111.099998,111.230003,111.07,111.18,47800,101.955963
2010-03-30,110.940002,110.989998,110.790001,110.980003,47200,101.772559
2010-03-29,110.989998,111.080002,110.860001,110.940002,222900,101.735877
2010-03-26,110.639999,110.980003,110.639999,110.940002,53500,101.735877
2010-03-25,110.889999,110.93,110.510002,110.769997,99100,101.579975
2010-03-24,111.32,111.360001,110.849998,110.919998,92400,101.717532
2010-03-23,111.809998,111.839996,111.639999,111.650002,33200,102.386971
2010-03-22,111.760002,111.760002,111.629997,111.75,118100,102.478673
2010-03-19,111.480003,111.709999,111.459999,111.480003,54700,102.231076
2010-03-18,111.860001,111.860001,111.629997,111.669998,83800,102.405308
2010-03-17,111.949997,111.970001,111.769997,111.919998,27800,102.634567
2010-03-16,111.669998,111.970001,111.629997,111.93,29000,102.643739
2010-03-15,111.639999,111.669998,111.519997,111.650002,63400,102.386971
2010-03-12,111.419998,111.720001,111.370003,111.589996,54000,102.331944
2010-03-11,111.650002,111.650002,111.489998,111.580002,61800,102.322778
2010-03-10,111.790001,111.790001,111.639999,111.709999,38100,102.44199
2010-03-09,111.970001,111.970001,111.800003,111.879997,177700,102.597885
2010-03-08,111.760002,111.809998,111.699997,111.739998,109800,102.4695
2010-03-05,111.959999,111.959999,111.75,111.870003,214300,102.588719
2010-03-04,112.120003,112.32,112.040001,112.25,243900,102.93719
2010-03-03,112.07,112.239998,112.040001,112.220001,61300,102.90968
2010-03-02,112.040001,112.230003,111.989998,112.220001,164500,102.90968
